product_name,status,baseline_month,coverage,confidence,baseline_price,model_baseline_price,predicted_price,price_delta_pct,predicted_volume,baseline_risk,baseline_risk_score,risk_score,risk
Broccoli,ok,month 10,local: sourced in 7/9 months,local: reliable,78.26,94.78854681140469,93.45023395756705,-1.411892996419073,45284.94285714286,Low,0.23436588937780128,0.23079233128318427,Low
Cabbage,ok,month 10,local: sourced in 9/10 months,local: reliable,37.39,43.051040909723845,43.051040909723845,0.0,211143.6,Low,0.14029702934064459,0.14029702934064459,Low
Cabbage_Red,ok,month 10,local: sourced in 10/10 months,local: reliable,77.83,87.19174738127832,87.25062378101751,0.06752519763335574,6442.88,Low,0.16816451594745005,0.16816451594745005,Low
Carrot,ok,month 10,local: sourced in 6/10 months,local: reliable,46.74,43.81002256506968,45.97066094589571,4.931835809070617,103983.0,Low,0.17156580670610075,0.17156580670610075,Low
Cauliflower_Hill,ok,month 10,local: sourced in 8/10 months,local: reliable,67.39,67.68784151790761,67.45661613695013,-0.34160548744387453,285828.5,Low,0.17035886318861648,0.17035886318861648,Low
Chilly_Green,ok,month 10,local: sourced in 10/10 months,local: reliable,130.22,129.1952093414153,131.08947691873237,1.4662057416627627,201741.08000000002,Low,0.23163998073280742,0.22128916580147576,Low
Christophine,ok,month 10,local: sourced in 9/10 months,local: reliable,65.0,64.64997049887234,60.61131916103639,-6.246950008904317,29559.199999999997,Medium,0.3724595787980324,0.30155499023491544,Low
Coconut,no_applicable_shock,month 10,local: never sourced (10 months present),,,,,,,,,,
Coriander_Green,ok,month 10,local: sourced in 10/10 months,local: reliable,128.26,103.5890069086362,103.5890069086362,0.0,43502.56,Low,0.2050897214841405,0.2050897214841405,Low
Cow_Pea,ok,month 10,local: sourced in 9/10 months,local: reliable,91.3,118.55866320588353,114.89578968243501,-3.0895030564639048,190315.6666666667,Low,0.2278485186635147,0.21970566306280445,Low
Cress_Leaf,ok,month 10,local: sourced in 7/9 months,local: reliable,45.5,49.29701164998703,45.91348066161295,-6.863562060105055,5170.285714285714,Medium,0.36685596280863164,0.36685596280863164,Medium
